Origin_DH,Origin_Code,Dest_DH,Dest_Code,Distance_km,Time_mins
BLR-BASAVANAPURA,BLR085S,BLR-Budigere Cross,BLR027S,8.7867759,10.66047917
BLR-BASAVANAPURA,BLR085S,BLR-Dooravani Nagar,BLR227S,7.151025,9.734416667
BLR-BASAVANAPURA,BLR085S,BLR-TC Palaya,BLR220S,5.1803493,6.625
BLR-BASAVANAPURA,BLR085S,BLR-Vidyaranyapura,BLR130S,26.8598778,35.70652083
BLR-BASAVANAPURA,BLR085S,BLR-BANNERGHATTA,BLR056S,26.43973185,34.34170833
BLR-BASAVANAPURA,BLR085S,BLR-HEBBAL NEW,BLR033S,16.06261755,22.387125
BLR-BASAVANAPURA,BLR085S,BLR-JP Nagar Network,BLR013S,24.9237345,32.36802083
BLR-BASAVANAPURA,BLR085S,BLR-Malagala,BLR138S,27.30281715,34.9951875
BLR-BASAVANAPURA,BLR085S,BLR-Nehru Nagar,BLR155S,21.33695235,29.4543125
BLR-BASAVANAPURA,BLR085S,BLR-Yelahanka Network,BLR120S,29.7236562,39.2469375
BLR-BASAVANAPURA,BLR085S,BLR-HeadOffice-Cafe,BLR259S,16.14094545,25.28666667
BLR-BASAVANAPURA,BLR085S,BLR-Kannika Nagar,BLR116S,33.93390945,47.58897917
BLR-BASAVANAPURA,BLR085S,BLR-RAGHAVENDRA LAYOUT,BLR078S,30.9695589,39.40995833
BLR-BASAVANAPURA,BLR085S,BLR-RAGHAVENDRA LAYOUT NETWORK,BLR039S,28.4699688,36.675375
BLR-BASAVANAPURA,BLR085S,BLR-RAGHAVENDRA LAYOUT NETWORK 2,BLR106S,32.3770125,41.0805
BLR-BASAVANAPURA,BLR085S,BLR-Avalahalli Main,BLR228S,22.8410322,31.2913125
BLR-BASAVANAPURA,BLR085S,BLR-Bommasandra,BLR024S,27.1656756,39.36697917
BLR-BASAVANAPURA,BLR085S,BLR-Chandapura,BLR152S,34.43231295,45.45695833
BLR-BASAVANAPURA,BLR085S,BLR-Kambipura,BLR267S,35.4114537,50.3360625
BLR-BASAVANAPURA,BLR085S,BLR-Magadi Road,BLR109S,31.2523008,41.06197917
BLR-BASAVANAPURA,BLR085S,BLR-Banashankari Network,BLR096S,26.0018199,34.9658125
BLR-BASAVANAPURA,BLR085S,BLR-Kadarenahalli,BLR216S,25.4666202,33.66070833
BLR-BASAVANAPURA,BLR085S,BLR-Silicon Town,BLR161S,29.7473463,38.34397917
BLR-BASAVANAPURA,BLR085S,BLR-SINGASANDRA,BLR048S,26.84323845,34.42633333
BLR-BASAVANAPURA,BLR085S,BLR-Singasandra Network,BLR062S,25.56578745,36.85585417
BLR-BASAVANAPURA,BLR085S,BLR-Electronic city network,BLR066S,31.10526195,41.44910417
BLR-BASAVANAPURA,BLR085S,BLR-Electronic City Network-2,BLR146S,30.01121235,38.63129167
BLR-BASAVANAPURA,BLR085S,BLR-Electronic City New,BLR099S,31.856013,42.07304167
BLR-BASAVANAPURA,BLR085S,BLR-Hegganahalli,BLR264S,29.8325874,39.66972917
BLR-BASAVANAPURA,BLR085S,BLR-JC Nagar,BLR127S,24.28175715,31.69135417
BLR-BASAVANAPURA,BLR085S,BLR-YESHWANTPUR,BLR049S,24.28929195,31.04404167
BLR-BASAVANAPURA,BLR085S,BLR-Chamrajpet,BLR185S,20.25652755,26.69102083
BLR-BASAVANAPURA,BLR085S,BLR-Chickpet New,BLR175S,19.05541365,25.58458333
BLR-BASAVANAPURA,BLR085S,BLR-Cholayanakanalli,BLR212S,19.08173505,25.6688125
BLR-BASAVANAPURA,BLR085S,BLR-Dasarahalli,BLR131S,16.97997735,24.28104167
BLR-BASAVANAPURA,BLR085S,BLR-Jakkur New,BLR230S,19.62932265,26.80945833
BLR-BASAVANAPURA,BLR085S,BLR-Malleshwaram new,BLR045S,21.581994,27.72275
BLR-BASAVANAPURA,BLR085S,BLR-Challakere,BLR123S,11.35012935,15.15204167
BLR-BASAVANAPURA,BLR085S,BLR-Goraguntepalya,BLR199S,24.7782885,32.47660417
BLR-BASAVANAPURA,BLR085S,BLR-Narayanapura,BLR026S,13.8042114,18.88335417
BLR-BASAVANAPURA,BLR085S,BLR-Narayanapura Network,BLR122S,16.50273555,21.98489583
BLR-BASAVANAPURA,BLR085S,BLR-RWF Yelahanka,BLR187S,25.6989264,34.73958333
BLR-BASAVANAPURA,BLR085S,BLR-YELAHANKA NEW TOWN,BLR019S,27.2294106,37.67204167
BLR-BASAVANAPURA,BLR085S,BLR-Arekere,BLR221S,25.3276527,34.0019375
BLR-BASAVANAPURA,BLR085S,BLR-Bannerghatta Network,BLR025S,27.72129255,36.47985417
BLR-BASAVANAPURA,BLR085S,BLR-Bannerghatta Network 2,BLR061S,26.56672935,36.83989583
BLR-BASAVANAPURA,BLR085S,BLR-Basavanapura Network,BLR063S,2.7013707,3.969020833
BLR-BASAVANAPURA,BLR085S,BLR-HBR Layout,BLR022S,14.16583875,20.258875
BLR-BASAVANAPURA,BLR085S,BLR-Jakkur Network,BLR058S,17.73871365,25.1425625
BLR-BASAVANAPURA,BLR085S,BLR-Michael Palaya,BLR292S,11.84132355,14.25202083
BLR-BASAVANAPURA,BLR085S,BLR-Nagavara,BLR200S,15.2341014,21.96464583
BLR-BASAVANAPURA,BLR085S,BLR-New Gurappanya Palya,BLR291S,22.0096254,28.06652083
BLR-BASAVANAPURA,BLR085S,BLR-Richmond Town Network,BLR296S,15.60486375,21.80829167
BLR-BASAVANAPURA,BLR085S,BLR-Bagalur,BLR105S,23.27664465,30.32714583
BLR-BASAVANAPURA,BLR085S,BLR-Devanahalli,BLR149S,32.20874475,38.62333333
BLR-BASAVANAPURA,BLR085S,BLR-Kadugodi,BLR162S,7.7180859,9.840333333
BLR-BASAVANAPURA,BLR085S,BLR-Siddapura,BLR224S,11.52026085,15.33475
BLR-BASAVANAPURA,BLR085S,BLR-BEML Layout,BLR198S,30.06182655,41.9188125
BLR-BASAVANAPURA,BLR085S,BLR-Kengeri,BLR148S,29.2235139,40.50329167
BLR-BASAVANAPURA,BLR085S,BLR-Peenya Network,BLR134S,30.82246125,37.26220833
BLR-BASAVANAPURA,BLR085S,BLR-Peenya New,BLR097S,29.32849815,38.34685417
BLR-BASAVANAPURA,BLR085S,BLR-Ullal,BLR132S,31.78309365,43.365375
BLR-BASAVANAPURA,BLR085S,BLR-KALYAN NAGAR NEW,BLR034S,9.8746599,12.60370833
BLR-BASAVANAPURA,BLR085S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,6.22138755,8.344083333
BLR-BASAVANAPURA,BLR085S,BLR-SHIVAJI NAGAR Network,BLR107S,15.7444539,19.56679167
BLR-BASAVANAPURA,BLR085S,BLR-Kambipura,BLR267S,35.41122585,50.33516667
BLR-BASAVANAPURA,BLR085S,BLR - Bhadrappa Layout,BLR042S,19.7693811,28.62458333
BLR-BASAVANAPURA,BLR085S,BLR-RICHMOND TOWN,BLR077S,14.13508425,18.05241667
BLR-BASAVANAPURA,BLR085S,BLR-Banashankari New,BLR041S,24.15254625,32.7600625
BLR-BASAVANAPURA,BLR085S,BLR-BTM-2,BLR043S,21.618681,28.2659375
BLR-BASAVANAPURA,BLR085S,BLR-JP Nagar New,BLR265S,25.1808774,34.1688125
BLR-BASAVANAPURA,BLR085S,BLR-Shivaji nagar New,BLR275S,14.05017495,17.23414583
BLR-BASAVANAPURA,BLR085S,BLR-HOPE FARM NEW,BLR255S,9.70244205,12.45158333
BLR-BASAVANAPURA,BLR085S,BLR-Whitefield New,BLR262S,10.2518829,13.2780625
BLR-BASAVANAPURA,BLR085S,BLR-BELLANDUR-4,BLR095S,12.4273548,18.01739583
BLR-BASAVANAPURA,BLR085S,BLR-CV RAMAN NAGAR NEW,BLR091S,10.15172235,12.75010417
BLR-BASAVANAPURA,BLR085S,BLR-Marathahalli 2,BLR023S,10.51496355,15.61441667
BLR-Brookfield Network,BLR015S,BLR-BASAVANAPURA NETWORK 2,BLR104S,10.4952855,13.665375
BLR-Brookfield Network,BLR015S,BLR-BASAVANAPURA,BLR085S,7.1236158,9.296791667
BLR-Brookfield Network,BLR015S,BLR-Brookfield Network,BLR015S,0,0
BLR-Brookfield Network,BLR015S,BLR-Neo Town,BLR184S,28.76070015,42.72572917
BLR-Brookfield Network,BLR015S,BLR-RICHMOND TOWN,BLR077S,11.16335535,15.31939583
BLR-Brookfield Network,BLR015S,BLR-BTM Layout Network-3,BLR117S,15.6639042,20.3110625
BLR-Brookfield Network,BLR015S,BLR-Marathahalli-3,BLR103S,7.3236366,12.31279167
BLR-Brookfield Network,BLR015S,BLR-Bellandur 6,BLR180S,10.9045272,18.87827083
BLR-Brookfield Network,BLR015S,BLR-BELLANDUR-4,BLR095S,6.96677415,11.94175
BLR-Brookfield Network,BLR015S,BLR-Bellandur-5,BLR145S,9.39419985,16.53377083
BLR-Brookfield Network,BLR015S,BLR-BROOKEFIELD,BLR086S,4.4605722,6.103520833
BLR-Brookfield Network,BLR015S,BLR-Brookfield Network-2,BLR129S,4.45326735,6.299916667
BLR-Brookfield Network,BLR015S,BLR-HSR Layout New,BLR094S,18.2340921,24.97095833
BLR-Brookfield Network,BLR015S,BLR-HSR-2,BLR082S,16.24007385,27.17447917
BLR-Brookfield Network,BLR015S,BLR-HSR-3,BLR080S,18.584769,25.92991667
BLR-Brookfield Network,BLR015S,BLR-KOTHNUR New,BLR257S,25.14916845,33.42033333
BLR-Brookfield Network,BLR015S,BLR-Sunrise Layout,BLR118S,27.47525655,36.403625
BLR-Brookfield Network,BLR015S,BLR-Yelenahalli,BLR206S,24.28362615,34.89189583
BLR-Brookfield Network,BLR015S,BLR-Agrahara Road,BLR188S,9.86590395,17.01129167
BLR-Brookfield Network,BLR015S,BLR-BELLANDUR - 2,BLR084S,10.12166505,16.67916667
BLR-Brookfield Network,BLR015S,BLR-Bellandur new,BLR074S,12.10016745,20.65191667
BLR-Brookfield Network,BLR015S,BLR-Marathahalli New,BLR055S,8.0605182,13.1936875
BLR-Brookfield Network,BLR015S,BLR-Marathahalli-4,BLR144S,6.55180365,11.80579167
BLR-Brookfield Network,BLR015S,BLR-CV Raman Nagar Network,BLR016S,2.51081985,3.772208333
BLR-Brookfield Network,BLR015S,BLR-CV Raman Nagar Network-2,BLR114S,6.78434505,12.47141667
BLR-Brookfield Network,BLR015S,BLR-CV RAMAN NAGAR NEW,BLR091S,3.40137105,5.8558125
BLR-Brookfield Network,BLR015S,BLR-Hennur New,BLR229S,10.2760938,15.62433333
BLR-Brookfield Network,BLR015S,BLR-Kogilu Road,BLR154S,19.5035316,27.48733333
BLR-Brookfield Network,BLR015S,BLR-Nikoo Home New,BLR119S,17.5355922,25.48258333
BLR-Brookfield Network,BLR015S,BLR-BTM LAYOUT NEW,BLR036S,17.01066675,22.04108333
BLR-Brookfield Network,BLR015S,BLR-BTM-2,BLR043S,18.64695315,25.53291667
BLR-Brookfield Network,BLR015S,BLR-BTM-3,BLR029S,20.3329581,27.37522917
BLR-Brookfield Network,BLR015S,BLR-Whitefield Network-2,BLR098S,8.0809638,11.13197917
BLR-Brookfield Network,BLR015S,BLR-Whitefield New,BLR262S,10.00866405,12.549
BLR-Brookfield Network,BLR015S,BLR-Hope Farm New,BLR255S,9.5970756,12.16902083
BLR-Brookfield Network,BLR015S,BLR-Kannamangala,BLR014S,12.1417149,15.57270833
BLR-Brookfield Network,BLR015S,BLR-Margosa Road,BLR139S,16.87806645,23.05175
BLR-Brookfield Network,BLR015S,BLR-Mathikere,BLR140S,19.3169004,25.75102083
BLR-Brookfield Network,BLR015S,BLR-Nagondanahalli,BLR197S,10.86658545,14.13360417
BLR-Brookfield Network,BLR015S,BLR-Yallapa Garden,BLR125S,20.1108369,26.32020833
BLR-Brookfield Network,BLR015S,BLR - Bhadrappa Layout,BLR042S,16.79765325,25.8915625
BLR-Brookfield Network,BLR015S,BLR-Bagalakunte,BLR186S,27.7424091,37.1035
BLR-Brookfield Network,BLR015S,BLR-Sanjaynagar,BLR190S,17.6530158,24.13683333
BLR-Brookfield Network,BLR015S,BLR-SHIVAJI NAGAR,BLR052S,11.30174115,14.76
BLR-Brookfield Network,BLR015S,BLR-SHIVAJI NAGAR Network,BLR107S,8.5503873,11.64727083
BLR-Brookfield Network,BLR015S,BLR-Singapura,BLR128S,27.1334763,36.16054167
BLR-Brookfield Network,BLR015S,BLR-GUNJUR,BLR087S,15.02929365,18.6941875
BLR-Brookfield Network,BLR015S,BLR-INDIRANAGAR NEW,BLR044S,8.88161505,12.65702083
BLR-Brookfield Network,BLR015S,BLR-Sarjapur-2,BLR079S,14.67623535,28.10652083
BLR-Brookfield Network,BLR015S,BLR- Sonnenahalli New,BLR012S,26.01185055,36.188625
BLR-Brookfield Network,BLR015S,BLR-Mico Layout Network,BLR011S,22.6998702,30.9899375
BLR-Brookfield Network,BLR015S,BLR-Mico layout network-2,BLR102S,18.5385522,25.28379167
BLR-Brookfield Network,BLR015S,BLR-Mico layout New,BLR183S,19.935846,28.45633333
BLR-Brookfield Network,BLR015S,BLR-RR Nagar Network,BLR115S,26.9007648,38.19670833
BLR-Brookfield Network,BLR015S,BLR-RR NAGAR NEW,BLR274S,25.0781454,36.29622917
BLR-Brookfield Network,BLR015S,BLR-ITPL Layout,BLR178S,6.98094705,10.70175
BLR-Brookfield Network,BLR015S,BLR-JAYANAGAR New,BLR092S,16.91486895,24.43575
BLR-Brookfield Network,BLR015S,BLR-Sarjapur New,BLR237S,13.5209214,23.52697917
BLR-Brookfield Network,BLR015S,BLR-VIJAY NAGAR,BLR031S,20.2866048,28.53170833
BLR-Brookfield Network,BLR015S,BLR-Vijay Nagar Network,BLR060S,23.54638125,32.632375
BLR-Brookfield Network,BLR015S,BLR-27th Main Road,BLR181S,14.31049515,23.56079167
BLR-Brookfield Network,BLR015S,BLR-Doddakannelli,BLR081S,12.12145305,19.6839375
BLR-Brookfield Network,BLR015S,BLR-GUNJUR Network,BLR017S,10.79636565,16.977875
BLR-Brookfield Network,BLR015S,BLR-Koramangala Network,BLR038S,13.40499405,17.53929167
BLR-Brookfield Network,BLR015S,BLR-Marathahalli 2,BLR023S,5.1383325,9.044729167
BLR-Brookfield Network,BLR015S,BLR-Belathur,BLR189S,9.42255195,13.7991875
BLR-Brookfield Network,BLR015S,BLR-JP Nagar Network-2,BLR108S,23.24100765,31.90264583
BLR-Brookfield Network,BLR015S,BLR-JP Nagar New,BLR265S,22.2091485,31.43579167
BLR-Brookfield Network,BLR015S,BLR-Kumaraswamy Layout,BLR160S,24.4744479,33.25925
BLR-Brookfield Network,BLR015S,BLR-Sattava East,BLR137S,13.5918804,18.16222917
BLR-Brookfield Network,BLR015S,BLR-Seegehalli,BLR238S,8.878443,12.76166667
BLR-Brookfield Network,BLR015S,BLR-Anjanapura,BLR147S,29.69716365,40.74045833
BLR-Brookfield Network,BLR015S,BLR-Bellandur-3,BLR090S,7.63047915,13.6474375
BLR-Brookfield Network,BLR015S,BLR-Narayana reddy Layout,BLR213S,14.2173885,18.55502083
BLR-Brookfield Network,BLR015S,BLR-TMC Layout,BLR256S,19.925934,27.22633333
BLR-Brookfield Network,BLR015S,BLR-Carmelaram,BLR219S,14.2521561,22.68060417
BLR-Brookfield Network,BLR015S,BLR-Choodasandra,BLR121S,16.7416788,27.80345833
BLR-Brookfield Network,BLR015S,BLR-Junnasandra,BLR223S,14.4924129,24.49752083
BLR-Brookfield Network,BLR015S,BLR-Kudlu,BLR126S,21.07484715,27.90902083
BLR-Brookfield Network,BLR015S,BLR-Silver County,BLR215S,17.19959955,28.5993125
BLR-Brookfield Network,BLR015S,BLR-Banjara Layout,BLR150S,9.0915993,13.41583333
BLR-Brookfield Network,BLR015S,BLR-Kalyan Nagar Network,BLR059S,9.46259895,13.33714583
BLR-Brookfield Network,BLR015S,BLR-Kasturinagar,BLR177S,4.45075785,6.366583333
BLR-Brookfield Network,BLR015S,BLR-Ramamurthy Nagar Network,BLR071S,7.1913345,10.88464583
BLR-Brookfield Network,BLR015S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,9.575349,13.29952083
BLR-Brookfield Network,BLR015S,BLR-Abbigere,BLR151S,26.4287499,36.38916667
BLR-Brookfield Network,BLR015S,BLR-BHADRAPPA LAYOUT NETWORK,BLR028S,17.66392005,27.07889583
BLR-Brookfield Network,BLR015S,BLR-Budigere Cross,BLR027S,15.8981214,19.9248125
BLR-Brookfield Network,BLR015S,BLR-Dooravani Nagar,BLR227S,5.6838747,8.646229167
BLR-Brookfield Network,BLR015S,BLR-TC Palaya,BLR220S,8.5503873,11.64727083
BLR-Brookfield Network,BLR015S,BLR-Vidyaranyapura,BLR130S,23.88814995,32.9735
BLR-Brookfield Network,BLR015S,BLR-BANNERGHATTA,BLR056S,23.46800295,31.6086875
BLR-Brookfield Network,BLR015S,BLR-HEBBAL NEW,BLR033S,13.09088865,19.65410417
BLR-Brookfield Network,BLR015S,BLR-JP Nagar Network,BLR013S,21.95200665,29.635
BLR-Brookfield Network,BLR015S,BLR-Malagala,BLR138S,24.3310893,32.26216667
BLR-Brookfield Network,BLR015S,BLR-Nehru Nagar,BLR155S,20.22961605,29.74564583
BLR-Brookfield Network,BLR015S,BLR-Yelahanka Network,BLR120S,27.0418092,38.66060417
BLR-Brookfield Network,BLR015S,BLR-HeadOffice-Cafe,BLR259S,12.1050699,21.392625
BLR-Brookfield Network,BLR015S,BLR-Kannika Nagar,BLR116S,29.8980339,43.6949375
BLR-Brookfield Network,BLR015S,BLR-RAGHAVENDRA LAYOUT,BLR078S,27.99783105,36.6769375
BLR-Brookfield Network,BLR015S,BLR-RAGHAVENDRA LAYOUT NETWORK,BLR039S,25.4982399,33.94235417
BLR-Brookfield Network,BLR015S,BLR-RAGHAVENDRA LAYOUT NETWORK 2,BLR106S,29.4052836,38.34747917
BLR-Brookfield Network,BLR015S,BLR-Avalahalli Main,BLR228S,19.8693033,28.55829167
BLR-Brookfield Network,BLR015S,BLR-Bommasandra,BLR024S,23.12980005,35.4729375
BLR-Brookfield Network,BLR015S,BLR-Chandapura,BLR152S,27.3829626,41.6601875
BLR-Brookfield Network,BLR015S,BLR-Kambipura,BLR267S,32.4397248,47.60304167
BLR-Brookfield Network,BLR015S,BLR-Magadi Road,BLR109S,28.28057295,38.32895833
BLR-Brookfield Network,BLR015S,BLR-Banashankari Network,BLR096S,23.03009205,32.23279167
BLR-Brookfield Network,BLR015S,BLR-Kadarenahalli,BLR216S,22.4948913,30.9276875
BLR-Brookfield Network,BLR015S,BLR-Silicon Town,BLR161S,23.1161679,35.3458125
BLR-Brookfield Network,BLR015S,BLR-SINGASANDRA,BLR048S,18.97429275,30.70897917
BLR-Brookfield Network,BLR015S,BLR-Singasandra Network,BLR062S,21.5299119,32.9618125
BLR-Brookfield Network,BLR015S,BLR-Electronic city network,BLR066S,28.1335341,38.71608333
BLR-Brookfield Network,BLR015S,BLR-Electronic City Network-2,BLR146S,27.03948345,35.89827083
BLR-Brookfield Network,BLR015S,BLR-Electronic City New,BLR099S,28.8842841,39.34002083
BLR-Brookfield Network,BLR015S,BLR-Hegganahalli,BLR264S,26.8608585,36.93670833
BLR-Brookfield Network,BLR015S,BLR-JC Nagar,BLR127S,21.31002825,28.95833333
BLR-Brookfield Network,BLR015S,BLR-YESHWANTPUR,BLR049S,21.3175641,28.31102083
BLR-Brookfield Network,BLR015S,BLR-Chamrajpet,BLR185S,17.2847997,23.958
BLR-Brookfield Network,BLR015S,BLR-Chickpet New,BLR175S,16.0836858,22.8515625
BLR-Brookfield Network,BLR015S,BLR-Cholayanakanalli,BLR212S,16.1100072,22.93579167
BLR-Brookfield Network,BLR015S,BLR-Dasarahalli,BLR131S,14.0082495,21.54802083
BLR-Brookfield Network,BLR015S,BLR-Jakkur New,BLR230S,15.63190545,24.12522917
BLR-Brookfield Network,BLR015S,BLR-Malleshwaram new,BLR045S,18.6102651,24.98972917
BLR-Brookfield Network,BLR015S,BLR-Challakere,BLR123S,8.3784015,12.41902083
BLR-Brookfield Network,BLR015S,BLR-Goraguntepalya,BLR199S,21.8065596,29.74358333
BLR-Brookfield Network,BLR015S,BLR-Narayanapura,BLR026S,13.8981234,20.6030625
BLR-Brookfield Network,BLR015S,BLR-Narayanapura Network,BLR122S,14.27526765,20.933625
BLR-Brookfield Network,BLR015S,BLR-RWF Yelahanka,BLR187S,23.0170794,34.15325
BLR-Brookfield Network,BLR015S,BLR-YELAHANKA NEW TOWN,BLR019S,24.5475636,37.08570833
BLR-Brookfield Network,BLR015S,BLR-Arekere,BLR221S,22.3559238,31.26891667
BLR-Brookfield Network,BLR015S,BLR-Bannerghatta Network,BLR025S,24.74956365,33.74683333
BLR-Brookfield Network,BLR015S,BLR-Bannerghatta Network 2,BLR061S,23.5950015,34.106875
BLR-Brookfield Network,BLR015S,BLR-Basavanapura Network,BLR063S,5.95210875,8.400729167
BLR-Brookfield Network,BLR015S,BLR-HBR Layout,BLR022S,11.1941109,17.52585417
BLR-Brookfield Network,BLR015S,BLR-Jakkur Network,BLR058S,14.7669858,22.40954167
BLR-Brookfield Network,BLR015S,BLR-Michael Palaya,BLR292S,8.86959465,11.519
BLR-Brookfield Network,BLR015S,BLR-Nagavara,BLR200S,12.2623725,19.231625
BLR-Brookfield Network,BLR015S,BLR-New Gurappanya Palya,BLR291S,19.0378965,25.3335
BLR-Brookfield Network,BLR015S,BLR-Richmond Town Network,BLR296S,12.6331359,19.07527083
BLR-Brookfield Network,BLR015S,BLR-Bagalur,BLR105S,22.17094425,30.61914583
BLR-Brookfield Network,BLR015S,BLR-Devanahalli,BLR149S,39.32009025,47.88766667
BLR-Brookfield Network,BLR015S,BLR-Kadugodi,BLR162S,7.61271945,9.557770833
BLR-Brookfield Network,BLR015S,BLR-Siddapura,BLR224S,8.645805,13.62004167
BLR-Brookfield Network,BLR015S,BLR-BEML Layout,BLR198S,27.0900987,39.18579167
BLR-Brookfield Network,BLR015S,BLR-Kengeri,BLR148S,26.25178605,37.77027083
BLR-Brookfield Network,BLR015S,BLR-Peenya Network,BLR134S,27.85073235,34.5291875
BLR-Brookfield Network,BLR015S,BLR-Peenya New,BLR097S,26.3567703,35.61383333
BLR-Brookfield Network,BLR015S,BLR-Ullal,BLR132S,28.81136475,40.63235417
BLR-Brookfield Network,BLR015S,BLR-KALYAN NAGAR NEW,BLR034S,6.902931,9.8706875
BLR-Brookfield Network,BLR015S,BLR-RAMAMURTHY NAGAR NEW,BLR075S,9.575349,13.29952083
BLR-Brookfield Network,BLR015S,BLR-SHIVAJI NAGAR Network,BLR107S,12.772725,16.83377083
BLR-Brookfield Network,BLR015S,BLR-Kambipura,BLR267S,32.439498,47.60214583
BLR-Brookfield Network,BLR015S,BLR - Bhadrappa Layout,BLR042S,16.79765325,25.8915625
BLR-Brookfield Network,BLR015S,BLR-RICHMOND TOWN,BLR077S,11.16335535,15.31939583
BLR-Brookfield Network,BLR015S,BLR-Banashankari New,BLR041S,21.18081735,30.02704167
BLR-Brookfield Network,BLR015S,BLR-BTM-2,BLR043S,18.64695315,25.53291667
BLR-Brookfield Network,BLR015S,BLR-JP Nagar New,BLR265S,22.2091485,31.43579167
BLR-Brookfield Network,BLR015S,BLR-Shivaji nagar New,BLR275S,11.07844605,14.501125
BLR-Brookfield Network,BLR015S,BLR-HOPE FARM NEW,BLR255S,9.5970756,12.16902083
BLR-Brookfield Network,BLR015S,BLR-Whitefield New,BLR262S,10.1465175,12.9955
BLR-Brookfield Network,BLR015S,BLR-BELLANDUR-4,BLR095S,6.96677415,11.94175
BLR-Brookfield Network,BLR015S,BLR-CV RAMAN NAGAR NEW,BLR091S,3.40137105,5.8558125
BLR-Brookfield Network,BLR015S,BLR-Marathahalli 2,BLR023S,5.1383325,9.044729167
BLR-Neo Town,BLR184S,BLR-BASAVANAPURA NETWORK 2,BLR104S,35.8835862,47.66172917
BLR-Neo Town,BLR184S,BLR-BASAVANAPURA,BLR085S,34.8851559,45.78779167
BLR-Neo Town,BLR184S,BLR-Brookfield Network,BLR015S,28.57557255,40.93195833
BLR-Neo Town,BLR184S,BLR-Neo Town,BLR184S,0,0
BLR-Neo Town,BLR184S,BLR-RICHMOND TOWN,BLR077S,24.1056669,33.09302083
BLR-Neo Town,BLR184S,BLR-BTM Layout Network-3,BLR117S,17.1083157,22.7711875
BLR-Neo Town,BLR184S,BLR-Marathahalli-3,BLR103S,26.195652,36.41285417
BLR-Neo Town,BLR184S,BLR-Bellandur 6,BLR180S,19.72412715,29.23022917
BLR-Neo Town,BLR184S,BLR-BELLANDUR-4,BLR095S,24.314493,34.27608333
BLR-Neo Town,BLR184S,BLR-Bellandur-5,BLR145S,21.1843674,29.59364583
BLR-Neo Town,BLR184S,BLR-BROOKEFIELD,BLR086S,30.0028092,41.093
BLR-Neo Town,BLR184S,BLR-Brookfield Network-2,BLR129S,32.84713845,44.77929167
BLR-Neo Town,BLR184S,BLR-HSR Layout New,BLR094S,15.78422265,22.12035417
BLR-Neo Town,BLR184S,BLR-HSR-2,BLR082S,14.68110315,20.94208333
BLR-Neo Town,BLR184S,BLR-HSR-3,BLR080S,15.0654294,20.6755625
BLR-Neo Town,BLR184S,BLR-KOTHNUR New,BLR257S,20.20067595,22.9406875
BLR-Neo Town,BLR184S,BLR-Sunrise Layout,BLR118S,11.48623455,17.28204167
BLR-Neo Town,BLR184S,BLR-Yelenahalli,BLR206S,11.3068935,16.93939583
BLR-Neo Town,BLR184S,BLR-Agrahara Road,BLR188S,21.3792348,30.03379167
BLR-Neo Town,BLR184S,BLR-BELLANDUR - 2,BLR084S,18.4440018,25.433
BLR-Neo Town,BLR184S,BLR-Bellandur new,BLR074S,19.48862685,28.2686875
BLR-Neo Town,BLR184S,BLR-Marathahalli New,BLR055S,25.28948625,36.0255625
BLR-Neo Town,BLR184S,BLR-Marathahalli-4,BLR144S,24.5371791,34.67370833
BLR-Neo Town,BLR184S,BLR-CV Raman Nagar Network,BLR016S,30.65228355,41.70191667
BLR-Neo Town,BLR184S,BLR-CV Raman Nagar Network-2,BLR114S,27.4791699,37.500625
BLR-Neo Town,BLR184S,BLR-CV RAMAN NAGAR NEW,BLR091S,30.3789318,40.6881875
BLR-Neo Town,BLR184S,BLR-Hennur New,BLR229S,34.56033945,46.2631875
BLR-Neo Town,BLR184S,BLR-Kogilu Road,BLR154S,41.97702495,56.116625
BLR-Neo Town,BLR184S,BLR-Nikoo Home New,BLR119S,40.72054665,54.3804375
BLR-Neo Town,BLR184S,BLR-BTM LAYOUT NEW,BLR036S,18.93153675,25.176125
BLR-Neo Town,BLR184S,BLR-BTM-2,BLR043S,18.6728451,25.91002083
BLR-Neo Town,BLR184S,BLR-BTM-3,BLR029S,15.0080175,23.99589583
BLR-Neo Town,BLR184S,BLR-Whitefield Network-2,BLR098S,29.6017743,40.86297917
BLR-Neo Town,BLR184S,BLR-Whitefield New,BLR262S,27.4167705,38.94691667
BLR-Neo Town,BLR184S,BLR-Hope Farm New,BLR255S,30.32800995,42.55925
BLR-Neo Town,BLR184S,BLR-Kannamangala,BLR014S,32.94666375,46.06058333
BLR-Neo Town,BLR184S,BLR-Margosa Road,BLR139S,30.61022475,40.44452083
BLR-Neo Town,BLR184S,BLR-Mathikere,BLR140S,33.8804256,44.902625
BLR-Neo Town,BLR184S,BLR-Nagondanahalli,BLR197S,29.45248635,42.6464375
BLR-Neo Town,BLR184S,BLR-Yallapa Garden,BLR125S,29.89276185,41.39222917
BLR-Neo Town,BLR184S,BLR - Bhadrappa Layout,BLR042S,36.4706286,49.34191667
BLR-Neo Town,BLR184S,BLR-Bagalakunte,BLR186S,56.94593625,51.96295833
BLR-Neo Town,BLR184S,BLR-Sanjaynagar,BLR190S,34.16515095,46.74720833
